id,x,y,date,dist,Season,Name,alt
1615,476372.29,691837.32,8/2/2014,6696.759189,III,Bear12,1383
1616,471435.2,687312.76,8/3/2014,4110.297236,III,Bear12,1220
1617,473620.28,690794.13,8/4/2014,4311.082679,III,Bear12,857
1618,477808.97,691814.08,8/5/2014,1438.239264,III,Bear12,1574
1619,484341.68,683942.54,8/9/2014,421.8358535,III,Bear12,1118
1620,483968.43,684139.08,8/10/2014,323.9349794,III,Bear12,1299
1621,483808.98,683857.11,8/11/2014,132.189705,III,Bear12,1268
1622,483747.2,683740.24,8/12/2014,620.8201557,III,Bear12,1260
1623,483946.07,684328.35,8/13/2014,708.1638387,III,Bear12,1275
1624,485069.91,683325.72,8/17/2014,1708.442848,III,Bear12,1318
1625,486251.01,682091.3,8/18/2014,920.7744179,III,Bear12,1249
1626,486199.84,683010.65,8/19/2014,3185.827864,III,Bear12,1440
1627,483530.69,684749.95,8/20/2014,1626.139236,III,Bear12,1294
1628,481988.14,685264.59,8/21/2014,1310.587171,III,Bear12,1498
1629,481671.71,683992.77,8/22/2014,3793.924576,III,Bear12,1274
1630,480018.7,687407.66,8/23/2014,4191.228772,III,Bear12,892
1631,477516.89,690770.29,8/24/2014,7122.78716,III,Bear12,1313
1632,470433.01,690026.77,8/25/2014,2860.077547,III,Bear12,785
1633,468240.21,691862.98,8/26/2014,4711.597875,III,Bear12,631
1634,465622.98,706032,2/24/2014,733.6047709,I,Bear12,853
1635,466284.49,705714.86,2/25/2014,6678.517152,I,Bear12,983
1636,471365.64,710048.97,2/26/2014,579.9764134,I,Bear12,1023
1637,471704.8,709578.5,2/27/2014,36.50484896,I,Bear12,1257
1638,471686.9,709610.31,2/28/2014,834.1701009,I,Bear12,1257
1639,472143.08,708911.93,3/1/2014,1108.563989,I,Bear12,1193
1640,471410.62,709744.05,3/2/2014,237.5823811,I,Bear12,1187
1641,471543.62,709940.91,3/3/2014,839.7523184,I,Bear12,1091
1642,470705.29,709892.05,3/4/2014,1319.949798,I,Bear12,1018
1643,470343.07,711161.33,3/5/2014,4487.892604,I,Bear12,911
1644,466084.33,709745.6,3/6/2014,1336.765249,I,Bear12,1199
1645,465820.47,708435.14,3/7/2014,5749.361498,I,Bear12,1211
1646,471408.91,709785.91,3/8/2014,815.1209416,I,Bear12,1187
1647,471015.42,710499.76,3/9/2014,1995.576498,I,Bear12,981
1648,469089.2,711021.32,3/10/2014,5451.170491,I,Bear12,1298
1649,464641.04,707870.28,3/11/2014,1241.24631,I,Bear12,1066
1650,463425.14,708119.85,3/12/2014,1722.565885,I,Bear12,878
1651,462867.71,709749.73,3/13/2014,5642.559853,I,Bear12,1204
1652,463157.04,704114.59,3/14/2014,10290.69733,I,Bear12,1071
1653,472176.31,699159.67,3/15/2014,8437.69075,I,Bear12,718
1654,471051.22,690797.33,3/16/2014,7061.091652,I,Bear12,733
1655,477889.09,689035.94,3/17/2014,1464.648833,I,Bear12,1059
1656,471966.45,699895.03,3/22/2014,64.06498436,I,Bear12,823
1657,471982.25,699832.94,3/23/2014,8912.813179,I,Bear12,791
1658,465282.9,705711.45,3/24/2014,1558.288004,I,Bear12,999
1659,464084.16,706707.08,3/25/2014,3311.271163,I,Bear12,724
1660,462195.48,709426.9,3/26/2014,3509.323098,I,Bear12,1151
1661,461836.35,712917.8,3/27/2014,2714.044523,I,Bear12,1233
1662,463288.53,710624.93,3/28/2014,3116.969334,I,Bear12,1114
1663,605690.01,430822.43,9/11/2014,5411.71998,IV,Bear13,442
1664,603597.43,435813.2,9/12/2014,170.7957352,IV,Bear13,485
1665,603657.4,435973.11,9/13/2014,301.6415864,IV,Bear13,517
1666,602658.32,453240.94,9/21/2014,11733.83882,IV,Bear13,1088
1667,606134.6,442033.87,9/22/2014,423.7914875,IV,Bear13,744
1668,605529.95,440373.23,9/30/2014,7855.904102,IV,Bear13,438
1669,604609.56,432571.42,10/1/2014,4375.548178,IV,Bear13,509
1670,606918.96,428854.96,10/2/2014,2152.482281,IV,Bear13,383
1671,605728.98,430648.59,10/3/2014,2338.860786,IV,Bear13,400
1672,603278.68,423292.77,10/7/2014,9554.319371,IV,Bear13,491
1673,603507.86,432844.34,10/8/2014,774.5089322,IV,Bear13,385
1674,604147.09,432407.03,10/9/2014,87.73293146,IV,Bear13,410
1675,603970.96,432401.88,10/14/2014,1452.968339,IV,Bear13,348
1676,601645.67,436366.95,10/18/2014,455.6802337,IV,Bear13,488
1677,601308.6,436060.31,10/19/2014,1167.810082,IV,Bear13,462
1678,600171.02,436324.32,10/20/2014,4819.940909,IV,Bear13,548
1679,603478.53,432818.29,10/21/2014,38.47737467,IV,Bear13,385
1680,603504.69,432846.51,10/22/2014,46.73056383,IV,Bear13,385
1681,603501.57,432893.13,10/23/2014,47.09007355,IV,Bear13,387
1682,603508.6,432846.57,10/24/2014,31.00789911,IV,Bear13,385
1683,603501.27,432816.44,10/25/2014,31.00789911,IV,Bear13,385
1684,591269.24,452453.99,10/28/2014,1545.75509,IV,Bear13,668
1685,591846.12,451019.92,10/29/2014,38.98409416,IV,Bear13,818
1686,592031.06,451557.19,11/3/2014,598.0912926,IV,Bear13,726
1687,591474.32,451775.73,11/4/2014,1401.849195,IV,Bear13,865
1688,591015.83,450450.98,11/5/2014,1667.09,IV,Bear13,1091
1689,591860.23,450856.75,11/17/2014,655.5305191,IV,Bear13,852
1690,592185.75,452185.17,7/20/2014,2193.241255,III,Bear13,646
1691,590965.59,454007.67,7/21/2014,122.3392261,III,Bear13,810
1692,591013.28,453895.01,7/22/2014,178.1044086,III,Bear13,797
1693,592247.73,451159.19,7/29/2014,146.4355366,III,Bear13,731
1694,592337.37,451274.99,7/30/2014,2704.843201,III,Bear13,700
1695,590823.67,453516.61,7/31/2014,952.0942538,III,Bear13,666
1696,591488.48,452835.06,8/1/2014,124.5460131,III,Bear13,719
1697,591385.97,452905.79,8/2/2014,1885.722723,III,Bear13,730
1698,592336.56,451277.2,8/3/2014,71.46047733,III,Bear13,700
1699,609774.37,431868.33,8/19/2014,2471.495917,III,Bear13,476
1700,608411.83,429806.34,8/20/2014,730.0592916,III,Bear13,403
1701,607850.22,429339.89,8/21/2014,135.0667753,III,Bear13,399
1702,643067.23,461139.31,9/3/2014,12185.56964,IV,Bear14,466
1703,646999.44,472672.99,9/4/2014,5570.321888,IV,Bear14,582
1704,644535.47,477668.72,9/5/2014,2581.911928,IV,Bear14,392
1705,646147.82,475652.13,9/6/2014,2150.092543,IV,Bear14,407
1706,647751.95,474220.48,9/7/2014,240.3111777,IV,Bear14,428
1707,647515.18,474261.54,9/8/2014,1267.409376,IV,Bear14,456
1708,648608.01,474903.45,9/9/2014,1304.691687,IV,Bear14,359
1709,647625.38,474045.16,9/10/2014,989.0886774,IV,Bear14,441
1710,647926.69,474987.23,9/11/2014,896.4565511,IV,Bear14,444
1711,647746.04,474109.17,9/12/2014,933.529533,IV,Bear14,415
1712,648019.73,475001.68,9/13/2014,406.0916336,IV,Bear14,435
1713,648699.7,474908.98,9/17/2014,578.9811915,IV,Bear14,353
1714,648129.97,475012.09,9/18/2014,700.8495731,IV,Bear14,410
1715,648653.9,474546.59,9/19/2014,806.5366692,IV,Bear14,342
1716,647906.62,474850.02,9/20/2014,59.43582298,IV,Bear14,427
1717,647925.85,474793.79,9/21/2014,7219.551526,IV,Bear14,427
1718,651690.7,468633.6,9/22/2014,7296.902963,IV,Bear14,423
1719,648213.14,475048.53,9/23/2014,138.1589288,IV,Bear14,421
1720,648119.07,474947.35,9/24/2014,254.2965835,IV,Bear14,410
1721,647915.72,474794.66,9/25/2014,4799.797776,IV,Bear14,427
1722,644976.74,478589.45,9/26/2014,5701.559579,IV,Bear14,304
1723,639749.48,480866.2,9/27/2014,6411.464469,IV,Bear14,461
1724,635662.99,485806.59,9/28/2014,177.0892219,IV,Bear14,536
1725,635697.09,485632.81,9/29/2014,4283.889303,IV,Bear14,507
1726,632256.4,483080.69,9/30/2014,19669.91309,IV,Bear14,631
1727,620801.31,499070.89,10/1/2014,17485.73354,IV,Bear14,761
1728,629166.47,514425.86,10/2/2014,1517.170109,IV,Bear14,396
1729,634156.6,506827.82,10/6/2014,10099.86873,IV,Bear14,498
1730,629931.75,516001.59,10/7/2014,59.53854033,IV,Bear14,468
1731,621223.7,525305.73,10/13/2014,1237.013007,IV,Bear14,549
1732,621624.21,524135.35,10/14/2014,405.9057552,IV,Bear14,492
1733,622020.73,524222.14,10/15/2014,53.23039528,IV,Bear14,553
1734,622069.03,524199.76,10/16/2014,192.2104375,IV,Bear14,536
1735,622141.12,524377.94,10/17/2014,157.7683933,IV,Bear14,556
1736,643702.38,514061.12,10/21/2014,3187.103787,IV,Bear14,402
1737,646123.55,516133.69,10/22/2014,4065.320512,IV,Bear14,321
1738,644910.51,520013.82,10/23/2014,251.6847473,IV,Bear14,353
1739,645124.95,519928.83,10/26/2014,40.38676404,IV,Bear14,348
1740,643472.38,522651.54,11/2/2014,1000.197212,IV,Bear14,338
1741,643313.97,521663.97,11/3/2014,2373.871529,IV,Bear14,347
1742,641035.27,522329.39,11/4/2014,2068.460955,IV,Bear14,375
1743,639677.82,520768.67,11/5/2014,3430.876166,IV,Bear14,410
1744,634400.97,514424.57,11/10/2014,8926.116246,IV,Bear14,506
1745,610769.01,455595.73,6/24/2014,1436.984292,III,Bear14,1526
1746,609536.27,451137.17,7/5/2014,68.44950948,III,Bear14,758
1747,609572.6,450267.56,7/27/2014,799.4692447,III,Bear14,631
1748,609439.15,450930.96,8/8/2014,218.8351357,III,Bear14,717
1749,612839,456815.39,8/15/2014,4784.652198,III,Bear14,1261
1750,610835.4,452470.46,8/16/2014,2055.539891,III,Bear14,874
1751,637595.33,513737.01,11/15/2014,9724.753832,I,Bear14,651
1752,645674.89,519149.17,11/16/2014,3570.648862,I,Bear14,275
1753,642900.1,521396.41,11/17/2014,4520.135151,I,Bear14,371
1754,643016.78,516877.78,11/18/2014,967.380297,I,Bear14,373
1755,642109.5,516542.13,11/19/2014,953.5247988,I,Bear14,401
1756,643162.85,516844.49,11/25/2014,6364.476666,I,Bear14,365
1757,637598,513755.97,11/26/2014,1215.082497,I,Bear14,651
1758,639825.41,514921.19,1/29/2015,6.18299881,I,Bear14,629
1759,639831.59,514921.33,1/30/2015,8.915865088,I,Bear14,629
1760,639839.22,514925.95,1/31/2015,8.915939387,I,Bear14,629
1761,639834.73,514919.18,2/4/2015,3.211895511,I,Bear14,629
1762,639837,514921.45,2/5/2015,11.53593474,I,Bear14,629
1763,639831.84,514910.22,2/15/2015,13.69040565,I,Bear14,629
1764,639264.38,513886.83,2/23/2015,1731.309658,I,Bear14,596
1765,640542.87,515054.26,2/24/2015,240.5298703,I,Bear14,657
1766,640740.8,514917.6,2/25/2015,907.5558558,I,Bear14,605
1767,639833.5,514939.16,2/26/2015,1573.366965,I,Bear14,629
1768,638711.14,513836.54,2/27/2015,3295.951664,I,Bear14,575
1769,635534.13,514714,2/28/2015,5178.641116,I,Bear14,480
1770,640704.85,514427.64,3/1/2015,4778.721049,I,Bear14,571
1771,640728.48,514036.86,3/16/2015,188.79262,I,Bear14,525
1772,601420.62,436199.93,9/1/2014,443.8715353,IV,Bear15,492
1773,600979.14,436153.91,9/2/2014,7816.736393,IV,Bear15,505
1774,593162.61,436097.37,9/3/2014,10545.56818,IV,Bear15,1001
1775,586391.96,428012.36,9/4/2014,8742.05661,IV,Bear15,775
1776,582246.81,420315.52,9/5/2014,1909.311941,IV,Bear15,484
1777,584153.63,420412.96,9/6/2014,49.70730345,IV,Bear15,671
1778,584116.32,420445.8,9/7/2014,217.320507,IV,Bear15,671
1779,584298.36,420327.1,9/8/2014,181.3103703,IV,Bear15,629
1780,584117.23,420319.12,9/9/2014,1378.776689,IV,Bear15,664
1781,582938.78,419603.38,9/10/2014,342.1767546,IV,Bear15,505
1782,582969.95,419262.62,9/11/2014,1065.644367,IV,Bear15,456
1783,582750.65,420305.46,9/12/2014,1910.248978,IV,Bear15,543
1784,580855.84,420063.03,9/13/2014,47.94196783,IV,Bear15,553
1785,580860.38,420015.3,9/14/2014,111.4184285,IV,Bear15,554
1786,580891.17,420122.38,9/15/2014,77.55472314,IV,Bear15,567
1787,580845.69,420059.56,9/16/2014,26.29139673,IV,Bear15,553
1788,580823.54,420073.72,9/17/2014,31.3154879,IV,Bear15,553
1789,580854.22,420067.45,9/18/2014,402.5915553,IV,Bear15,553
1790,580454.26,420113.45,9/19/2014,2865.269036,IV,Bear15,487
1791,581726.47,417546.1,9/20/2014,2522.910719,IV,Bear15,453
1792,580657.95,419831.56,9/21/2014,3811.833031,IV,Bear15,504
1793,582287.15,416385.44,9/22/2014,3734.641058,IV,Bear15,430
1794,580556.13,419694.68,9/23/2014,294.4474248,IV,Bear15,481
1795,580682.19,419960.78,9/24/2014,3243.749969,IV,Bear15,510
1796,582108.95,417047.66,9/25/2014,3485.241227,IV,Bear15,445
1797,580426.19,420099.75,9/26/2014,1540.150039,IV,Bear15,487
1798,580466.14,421639.38,9/27/2014,1527.751083,IV,Bear15,522
1799,580584.47,420116.22,9/28/2014,4022.029105,IV,Bear15,531
1800,582009.63,416355.15,9/29/2014,4068.550806,IV,Bear15,424
1801,580681.46,420200.81,9/30/2014,3949.602574,IV,Bear15,533
1802,582168.14,416541.69,10/1/2014,2873.235431,IV,Bear15,434
1803,582025.56,419411.39,10/2/2014,3432.800819,IV,Bear15,560
1804,582202.9,415983.17,10/3/2014,806.6367416,IV,Bear15,423
1805,582089.65,416781.82,10/4/2014,295.626395,IV,Bear15,435
1806,582028.57,417071.06,10/5/2014,1463.645247,IV,Bear15,447
1807,581795.51,418516.03,10/6/2014,1523.279824,IV,Bear15,571
1808,581894.53,416995.98,10/7/2014,2260.979006,IV,Bear15,440
1809,580561.79,418822.4,10/8/2014,85.08108928,IV,Bear15,446
1810,580523.93,418898.6,10/9/2014,1409.531982,IV,Bear15,431
1811,581559.99,419854.3,10/10/2014,3500.855193,IV,Bear15,590
1812,590072.94,426414.85,10/14/2014,1362.285497,IV,Bear15,714
1813,589120.25,425441.1,10/15/2014,1412.779306,IV,Bear15,631
1814,587752.01,425793.03,10/16/2014,1169.312621,IV,Bear15,627
1815,588918.04,425880.54,10/17/2014,6395.055545,IV,Bear15,614
1816,585392.27,420545.21,10/18/2014,3260.206988,IV,Bear15,516
1817,587103.45,423320.25,10/19/2014,3230.560167,IV,Bear15,684
1818,589402.72,425589.58,10/20/2014,246.4996214,IV,Bear15,667
1819,589164.52,425526.18,10/21/2014,1004.684779,IV,Bear15,647
1820,588763.44,426447.34,10/22/2014,1533.165652,IV,Bear15,714
1821,589713.4,425243.94,10/23/2014,1837.147785,IV,Bear15,587
1822,585939.59,430547.71,10/27/2014,153.3896963,IV,Bear15,908
1823,588398.39,451334.71,7/9/2014,2076.810316,III,Bear15,887
1824,592151,447338.07,7/14/2014,1695.896581,III,Bear15,990
1825,592737.57,448929.29,7/15/2014,1787.616625,III,Bear15,833
1826,591078.94,448262.56,7/16/2014,750.3358828,III,Bear15,1186
1827,591784.91,448008.38,7/17/2014,1204.626831,III,Bear15,1039
1828,592118.34,446850.82,7/18/2014,2283.597114,III,Bear15,992
1829,590279.88,448205.41,7/19/2014,1414.499163,III,Bear15,1417
1830,591691.69,448292.63,7/20/2014,363.0520561,III,Bear15,958
1831,591986.94,448081.36,7/21/2014,1086.092384,III,Bear15,996
1832,590907.23,448198.93,7/22/2014,2428.611343,III,Bear15,1266
1833,585445.23,451822.63,7/26/2014,3815.869375,III,Bear15,1222
1834,584375.41,455485.46,7/27/2014,85.12861588,III,Bear15,859
1835,584297.06,455452.17,7/28/2014,136.8896568,III,Bear15,882
1836,582618.33,454724.04,8/1/2014,4448.263748,III,Bear15,920
1837,597570.46,441334.44,8/10/2014,5223.48105,III,Bear15,841
1838,599565.47,436506.94,8/11/2014,1867.250206,III,Bear15,618
1839,601408.74,436208.63,8/12/2014,44.26205726,III,Bear15,501
1840,601430.49,436170.09,8/13/2014,51.01824769,III,Bear15,459
1841,601454.81,436214.93,8/14/2014,100.7797898,III,Bear15,492
1842,601533.32,436151.75,8/15/2014,568.6945097,III,Bear15,449
1843,601149.29,436571.19,8/16/2014,273.7256345,III,Bear15,620
1844,600938.44,436396.64,8/17/2014,165.963057,III,Bear15,548
1845,601104.4,436394.87,8/18/2014,119.4525453,III,Bear15,561
1846,601181.78,436303.88,8/19/2014,307.19424,III,Bear15,534
1847,600966.16,436522.68,8/20/2014,538.5003419,III,Bear15,624
1848,601377.19,436174.78,8/21/2014,67.96830277,III,Bear15,475
1849,601405.94,436236.37,8/22/2014,42.18437969,III,Bear15,501
1850,601365.43,436224.6,8/23/2014,37.11193026,III,Bear15,501
1851,601396.29,436203.98,8/24/2014,567.4671707,III,Bear15,501
1852,600869.28,436414.42,8/25/2014,151.0253177,III,Bear15,548
1853,600933.32,436277.65,8/26/2014,176.717335,III,Bear15,523
1854,600762.73,436323.8,8/27/2014,244.8107885,III,Bear15,534
1855,600808.86,436083.38,8/28/2014,465.9220903,III,Bear15,464
1856,601220.16,436302.27,8/29/2014,1702.216621,III,Bear15,534
1857,582133.46,416492.34,11/14/2014,229.3631921,I,Bear15,433
1858,582305.02,416340.11,11/15/2014,622.4714441,I,Bear15,429
1859,581005.12,448367.33,11/26/2014,1299.027313,I,Bear15,986
1860,580058.01,449256.41,11/27/2014,8.31559218,I,Bear15,1017
1861,596990.99,455885.44,4/25/2015,324.1815335,II,Bear16,1141
1862,593189.92,456037.58,5/1/2015,258.9139657,II,Bear16,1136
1863,595532.26,454798.25,5/11/2015,121.9710642,II,Bear16,1059
1864,595630.25,454870.88,5/12/2015,2522.517279,II,Bear16,1039
1865,594995.52,452429.53,5/13/2015,411.2741764,II,Bear16,990
1866,595463.05,456261.98,5/18/2015,1307.543868,II,Bear16,941
1867,595701.98,454976.45,5/19/2015,327.8642276,II,Bear16,1055
1868,595525.17,454700.34,5/20/2015,425.6688074,II,Bear16,1102
1869,595931.34,454827.71,5/21/2015,753.8790882,II,Bear16,1033
1870,593920.87,453137.88,5/25/2015,3219.805349,II,Bear16,813
1871,593815.45,452880.69,6/2/2015,108.8514601,II,Bear16,904
1872,593790.5,452774.73,6/3/2015,2548.773936,II,Bear16,912
1873,596147.96,451805.9,6/4/2015,2487.705006,II,Bear16,1104
1874,593741.71,452437.26,6/5/2015,1216.864193,II,Bear16,883
1875,594958.48,452452.3,6/6/2015,372.3778427,II,Bear16,990
1876,594657.35,452233.24,6/7/2015,260.7388934,II,Bear16,1085
1877,641807.93,456640.77,9/1/2014,3506.871932,IV,Bear16,536
1878,645223.12,457437.45,9/2/2014,23.65556203,IV,Bear16,410
1879,645238.3,457455.58,9/3/2014,7751.311588,IV,Bear16,410
1880,651589.98,463651.96,9/7/2014,1184.991196,IV,Bear16,316
1881,650084.9,463446.54,9/11/2014,1763.174756,IV,Bear16,354
1882,651571.11,464395.21,9/12/2014,1660.962362,IV,Bear16,245
1883,650629.06,463027.24,9/13/2014,1202.028623,IV,Bear16,321
1884,649647.96,463721.72,9/14/2014,368.6744289,IV,Bear16,390
1885,649989.62,463583.2,9/15/2014,1596.341497,IV,Bear16,345
1886,651584.58,463649.61,9/16/2014,564.1060901,IV,Bear16,316
1887,652146.12,463703.32,9/17/2014,4043.800539,IV,Bear16,234
1888,652819.28,471332.61,9/21/2014,7848.65256,IV,Bear16,400
1889,651881.93,463540.13,9/22/2014,9.70732713,IV,Bear16,278
1890,651886.04,463531.33,9/23/2014,2730.312822,IV,Bear16,278
1891,654367.66,462392.84,9/24/2014,6428.828157,IV,Bear16,299
1892,659186.21,466648.6,9/25/2014,1945.22413,IV,Bear16,289
1893,657297.25,467113.06,9/26/2014,1811.371505,IV,Bear16,453
1894,658272.13,468639.72,9/27/2014,3694.676632,IV,Bear16,364
1895,654914.1,467098.86,9/28/2014,708.5764604,IV,Bear16,549
1896,655488.58,466684.07,9/29/2014,910.0854933,IV,Bear16,467
1897,655697.85,467569.77,9/30/2014,1277.106755,IV,Bear16,489
1898,656930.29,467234.98,10/1/2014,1000.901341,IV,Bear16,514
1899,657903.81,467467.5,10/2/2014,392.9372239,IV,Bear16,363
1900,658295.68,467438.55,10/3/2014,2967.381216,IV,Bear16,335
1901,655382.55,466873.75,10/4/2014,2118.290332,IV,Bear16,489
1902,657485.41,467128.94,10/5/2014,1888.255442,IV,Bear16,438
1903,655632.05,467490.31,10/6/2014,1656.232168,IV,Bear16,503
1904,657275.07,467281.48,10/7/2014,1586.69792,IV,Bear16,449
1905,658222.9,468553.97,10/8/2014,1349.221678,IV,Bear16,366
1906,657100.56,467805.14,10/9/2014,109.5144199,IV,Bear16,435
1907,657177.33,467727.03,10/10/2014,859.3295002,IV,Bear16,428
1908,658025.4,467588.43,10/11/2014,960.7260053,IV,Bear16,352
1909,657086.13,467790.32,10/12/2014,111.0309225,IV,Bear16,451
1910,657186.2,467838.43,10/13/2014,816.2815165,IV,Bear16,427
1911,657955.11,467564.41,10/14/2014,913.4831645,IV,Bear16,356
1912,657067.67,467780.96,10/15/2014,1058.553017,IV,Bear16,451
1913,658058.79,467409.18,10/16/2014,1034.093005,IV,Bear16,364
1914,657091.95,467776.02,10/17/2014,753.3964397,IV,Bear16,456
1915,657752.46,467413.63,10/18/2014,767.4785107,IV,Bear16,382
1916,657094.25,467808.31,10/19/2014,1212.823099,IV,Bear16,435
1917,657219,466601.92,10/20/2014,2757.837573,IV,Bear16,506
1918,654461.16,466606.24,10/21/2014,215.3383963,IV,Bear16,450
1919,654271.21,466504.81,10/22/2014,406.212408,IV,Bear16,377
1920,654458.63,466865.2,10/23/2014,1559.019287,IV,Bear16,428
1921,656016.31,466800.67,10/24/2014,2017.451667,IV,Bear16,434
1922,657921,467465.71,10/25/2014,251.0008386,IV,Bear16,363
1923,658092.43,467649.05,10/26/2014,2168.399154,IV,Bear16,338
1924,656035.64,466962.35,10/26/2014,155.2598758,IV,Bear16,479
1925,655991.84,466813.39,10/27/2014,1501.765495,IV,Bear16,434
1926,654490.36,466842.64,10/28/2014,591.6249293,IV,Bear16,428
1927,655072.69,466738.17,10/29/2014,593.7737386,IV,Bear16,531
1928,654495.65,466598.2,10/30/2014,20607.74905,IV,Bear16,465
1929,634463.56,461761.4,10/31/2014,20833.69588,IV,Bear16,812
1930,594324.38,454069.73,8/5/2014,1538.736396,III,Bear16,961
1931,595851.07,454261.9,8/6/2014,389.0422188,III,Bear16,1165
1932,595701.27,453902.86,8/7/2014,406.2613235,III,Bear16,1192
1933,595865.7,454274.35,8/8/2014,627.7573602,III,Bear16,1165
1934,593863.06,455892.07,8/17/2014,122.2585161,III,Bear16,964
1935,593858.88,456014.26,8/18/2014,1294.7378,III,Bear16,964
1936,593858.91,457309,8/19/2014,3692.748548,III,Bear16,1145
1937,621097.64,449678.91,8/29/2014,14471.95134,III,Bear16,838
1938,591631.35,452832.71,6/16/2015,1485.949949,III,Bear16,845
1939,594599.21,453494.86,6/23/2015,1531.049146,III,Bear16,936
1940,596037.68,454052.5,6/30/2015,2078.086037,III,Bear16,1220
1941,596305.15,451991.7,7/1/2015,2282.723098,III,Bear16,1091
1942,594118.44,456133.75,7/8/2015,378.2185346,III,Bear16,1046
1943,593944.84,455797.73,7/9/2015,224.7156459,III,Bear16,959
1944,593820.32,455984.79,7/10/2015,1362.492747,III,Bear16,992
1945,595610.3,452656.73,7/14/2015,1307.406326,III,Bear16,984
1946,595407.9,453948.38,7/15/2015,2327.719858,III,Bear16,1148
1947,595831.1,452511.19,7/25/2015,1553.182106,III,Bear16,993
1948,595440.45,454014.45,7/26/2015,1174.799416,III,Bear16,1146
1949,594281.71,454208,7/27/2015,1180.545557,III,Bear16,918
1950,595446.66,454016.76,7/28/2015,1723.024999,III,Bear16,1146
1951,609725.01,449548.92,8/31/2014,8.959480088,IV,Bear17,671
1952,609718.08,449543.24,9/1/2014,60.12719883,IV,Bear17,671
1953,610145.86,449424.07,9/5/2014,16.1467065,IV,Bear17,627
1954,610133.95,449434.97,9/6/2014,562.9714362,IV,Bear17,627
1955,609695.81,449788.48,9/7/2014,550.9670845,IV,Bear17,629
1956,610128.27,449447.1,9/8/2014,526.8036489,IV,Bear17,627
1957,609606.18,449376.79,9/9/2014,250.5736305,IV,Bear17,711
1958,609842.97,449458.75,9/10/2014,511.4533075,IV,Bear17,654
1959,609623.2,449920.57,9/11/2014,712.4495072,IV,Bear17,635
1960,610142.58,449432.9,9/12/2014,1820.797946,IV,Bear17,627
1961,608768.95,450628.07,9/13/2014,1485.062098,IV,Bear17,710
1962,609695.2,449467.27,9/14/2014,439.4116511,IV,Bear17,704
1963,610132.57,449424.94,9/15/2014,1746.811582,IV,Bear17,627
1964,608868.86,450630.92,9/16/2014,239.117347,IV,Bear17,697
1965,609105.68,450663.95,9/17/2014,1603.784245,IV,Bear17,706
1966,610122.44,449423.65,9/18/2014,14.87983418,IV,Bear17,627
1967,610137.25,449425.03,9/19/2014,14.53045266,IV,Bear17,627
1968,610135.44,449439.44,9/20/2014,363.882008,IV,Bear17,627
1969,609783.86,449533.28,9/21/2014,380.6313757,IV,Bear17,662
1970,598109,448780.11,9/28/2014,9052.881505,IV,Bear17,816
1971,607116.12,447871.01,9/29/2014,3064.785708,IV,Bear17,1226
1972,609681.28,449548.16,9/30/2014,111.7330185,IV,Bear17,684
1973,609704.36,449657.48,10/1/2014,503.6536684,IV,Bear17,657
1974,611160.1,450324.5,10/8/2014,3.904220424,IV,Bear17,1056
1975,611156.2,450324.43,10/9/2014,42.10996126,IV,Bear17,1056
1976,611197.44,450332.94,10/10/2014,65.96728174,IV,Bear17,1097
1977,611182.24,450397.13,10/11/2014,74.12010631,IV,Bear17,1090
1978,611156.14,450327.76,10/12/2014,44.17708644,IV,Bear17,1056
1979,609638.07,449562.96,10/16/2014,509.5850723,IV,Bear17,684
1980,610131.59,449436.04,10/17/2014,1345.08367,IV,Bear17,627
1981,611154.11,450309.94,10/18/2014,2642.983413,IV,Bear17,1056
1982,608550.28,450763.19,10/19/2014,3097.878376,IV,Bear17,739
1983,605455.61,450622.4,10/20/2014,2843.466543,IV,Bear17,1094
1984,602671.56,451200.64,10/21/2014,2819.710068,IV,Bear17,1029
1985,600600.46,453114.09,10/22/2014,4488.067112,IV,Bear17,1235
1986,597246.56,453953.4,10/28/2014,2.355453675,IV,Bear17,1202
1987,597247.38,453951.19,10/29/2014,8.381456107,IV,Bear17,1202
1988,597250.38,453959.02,10/30/2014,83.14809767,IV,Bear17,1202
1989,597226.51,454038.67,10/31/2014,333.2758336,IV,Bear17,1179
1990,605780.48,448545.12,11/19/2014,11.39801972,I,Bear17,1394
1991,605774.84,448555.03,11/20/2014,19.95114414,I,Bear17,1394
1992,605789.9,448541.94,11/21/2014,11.08405718,I,Bear17,1394
1993,605779.83,448537.33,11/22/2014,16.42239149,I,Bear17,1394
1994,605787.39,448551.9,11/23/2014,11.92491757,I,Bear17,1394
1995,605775.71,448549.48,11/24/2014,15.73949213,I,Bear17,1394
1996,605782.21,448535.15,11/25/2014,13.69604039,I,Bear17,1394
1997,595178.33,538495.63,4/5/2013,207.5224555,II,Bear18,796
1998,595366.06,538584.07,4/6/2013,394.5446783,II,Bear18,819
1999,595166.25,538443.99,4/10/2013,309.4299079,II,Bear18,796
2000,594973.26,538202.11,4/11/2013,148.320416,II,Bear18,795
2001,595265.55,538535.34,4/16/2013,382.7103001,II,Bear18,833
2002,594997.28,538394.77,4/21/2013,493.712042,II,Bear18,787
2003,594504.79,538360.04,4/22/2013,672.8923374,II,Bear18,836
2004,595163.35,538498.17,4/23/2013,9452.20677,II,Bear18,796
2005,589510.54,546073.78,4/24/2013,13031.03263,II,Bear18,1050
