id,x,y,date,dist,Season,Name,alt,SeasonName
1,556153.93,579218.87,2013-05-16,2187.428886,II,Bear2,1154,Den exit and reproduction
2,558318.54,578903.7,2013-05-17,1713.477345,II,Bear2,1050,Den exit and reproduction
3,560426.96,578907.49,2013-05-21,525.4057152,II,Bear2,1349,Den exit and reproduction
4,560202.97,578432.22,2013-05-22,425.4019142,II,Bear2,1213,Den exit and reproduction
5,560628.11,578447.37,2013-05-23,8.048338457,II,Bear2,1426,Den exit and reproduction
6,560775.4,578952.68,2013-05-27,559.6986336,II,Bear2,1419,Den exit and reproduction
7,560670.04,578402.99,2013-05-28,584.9471952,II,Bear2,1385,Den exit and reproduction
8,561250.38,578329.69,2013-05-29,672.8120207,II,Bear2,1477,Den exit and reproduction
9,561889.34,578118.97,2013-05-30,1902.862098,II,Bear2,1607,Den exit and reproduction
10,563764.26,577794.05,2013-05-31,832.0415942,II,Bear2,1242,Den exit and reproduction
11,562957.72,577589.62,2013-06-01,1194.111921,II,Bear2,1545,Den exit and reproduction
12,564119.18,577312.32,2013-06-02,1978.978,II,Bear2,1369,Den exit and reproduction
13,563887.34,575346.97,2013-06-03,2491.885272,II,Bear2,1471,Den exit and reproduction
14,561623.38,576388.11,2013-06-04,1167.402595,II,Bear2,1102,Den exit and reproduction
15,561821.42,577538.59,2013-06-05,823.9289463,II,Bear2,1311,Den exit and reproduction
16,561129.86,577986.48,2013-06-06,694.1378134,II,Bear2,1251,Den exit and reproduction
17,560613.85,578450.76,2013-06-07,711.0312664,II,Bear2,1415,Den exit and reproduction
18,560725.45,579152.98,2013-06-08,431.65557,II,Bear2,1379,Den exit and reproduction
19,560361.58,578920.76,2013-06-09,2802.882801,II,Bear2,1324,Den exit and reproduction
20,557741.03,577926.36,2013-06-10,767.1390789,II,Bear2,1201,Den exit and reproduction
21,557561.51,578672.2,2013-06-11,1462.93146,II,Bear2,1045,Den exit and reproduction
22,559023.31,578614.55,2013-06-12,911.3332465,II,Bear2,1159,Den exit and reproduction
23,562361.43,568893.34,2013-09-01,298.8390421,IV,Bear2,869,Hyperphagia
24,562593.85,569081.19,2013-09-02,1126.193745,IV,Bear2,938,Hyperphagia
25,562403.67,567971.17,2013-09-03,462.7479293,IV,Bear2,893,Hyperphagia
26,561995.54,567753.08,2013-09-04,95.44979737,IV,Bear2,799,Hyperphagia
27,561993.95,567657.64,2013-09-05,620.8330279,IV,Bear2,809,Hyperphagia
28,561687.01,567117.99,2013-09-06,718.7973664,IV,Bear2,833,Hyperphagia
29,561986.52,567771.41,2013-09-07,921.3707097,IV,Bear2,799,Hyperphagia
30,562201.35,568667.39,2013-09-08,1495.694711,IV,Bear2,807,Hyperphagia
31,561768.28,570099.02,2013-09-09,283.5774461,IV,Bear2,949,Hyperphagia
32,561946.59,569878.51,2013-09-10,1196.234815,IV,Bear2,908,Hyperphagia
33,560902.83,569294.09,2013-09-11,334.0292895,IV,Bear2,869,Hyperphagia
34,560668.51,569532.14,2013-09-12,441.8434599,IV,Bear2,862,Hyperphagia
35,561037.35,569775.41,2013-09-13,463.2372254,IV,Bear2,864,Hyperphagia
36,560844.11,569354.4,2013-09-14,252.1815854,IV,Bear2,844,Hyperphagia
37,560749.43,569120.66,2013-09-15,309.7300028,IV,Bear2,864,Hyperphagia
38,560973.97,569334.0,2013-09-16,744.1003029,IV,Bear2,903,Hyperphagia
39,560312.23,568993.75,2013-09-17,1579.314892,IV,Bear2,856,Hyperphagia
40,559954.41,567455.5,2013-09-18,262.5646297,IV,Bear2,799,Hyperphagia
41,559782.38,567653.86,2013-09-19,401.5072204,IV,Bear2,841,Hyperphagia
42,559588.39,568005.39,2013-09-20,696.7853655,IV,Bear2,811,Hyperphagia
43,558935.76,568249.48,2013-09-21,1734.67627,IV,Bear2,831,Hyperphagia
44,560624.62,568645.51,2013-09-22,717.7968511,IV,Bear2,854,Hyperphagia
45,560908.91,569304.61,2013-09-23,604.1373035,IV,Bear2,869,Hyperphagia
46,561037.59,569894.88,2013-09-24,231.2882911,IV,Bear2,860,Hyperphagia
47,561133.04,570105.56,2013-09-25,774.3951796,IV,Bear2,877,Hyperphagia
48,561705.5,569584.04,2013-09-26,657.5390722,IV,Bear2,902,Hyperphagia
49,561068.21,569745.94,2013-09-27,439.4521519,IV,Bear2,870,Hyperphagia
50,561039.17,569307.45,2013-09-28,390.623325,IV,Bear2,915,Hyperphagia
51,560707.53,569513.85,2013-09-29,275.9988196,IV,Bear2,840,Hyperphagia
52,560638.48,569781.07,2013-09-30,416.7004722,IV,Bear2,891,Hyperphagia
53,561035.54,569907.49,2013-10-01,1040.796188,IV,Bear2,860,Hyperphagia
54,561853.29,569263.64,2013-10-02,1061.585381,IV,Bear2,807,Hyperphagia
55,561037.03,569942.38,2013-10-03,431.6733687,IV,Bear2,863,Hyperphagia
56,560753.12,569617.21,2013-10-04,293.3734811,IV,Bear2,850,Hyperphagia
57,560940.14,569391.17,2013-10-05,311.0054888,IV,Bear2,885,Hyperphagia
58,560734.39,569624.39,2013-10-06,483.9398796,IV,Bear2,850,Hyperphagia
59,560469.63,569219.3,2013-10-07,251.6804985,IV,Bear2,856,Hyperphagia
60,560525.96,569464.59,2013-10-08,333.0235496,IV,Bear2,857,Hyperphagia
61,560716.68,569737.6,2013-10-09,49.6383379,IV,Bear2,862,Hyperphagia
62,560729.28,569689.58,2013-10-10,486.8827008,IV,Bear2,862,Hyperphagia
63,560897.09,569232.53,2013-10-11,2257.089956,IV,Bear2,880,Hyperphagia
64,561103.11,571480.2,2013-10-12,1916.816759,IV,Bear2,976,Hyperphagia
65,560731.87,569599.68,2013-10-13,48.39090873,IV,Bear2,840,Hyperphagia
66,560700.19,569563.1,2013-10-14,182.8912445,IV,Bear2,840,Hyperphagia
67,560517.31,569561.01,2013-10-15,2916.314117,IV,Bear2,857,Hyperphagia
68,557674.89,570213.32,2013-10-16,533.3602309,IV,Bear2,907,Hyperphagia
69,557245.1,569897.48,2013-10-17,1854.260953,IV,Bear2,882,Hyperphagia
70,555729.83,570966.23,2013-10-18,2302.151819,IV,Bear2,953,Hyperphagia
71,557723.02,569814.23,2013-10-19,702.2847577,IV,Bear2,875,Hyperphagia
72,558025.07,569180.23,2013-10-20,3210.452211,IV,Bear2,897,Hyperphagia
73,559603.18,571976.04,2013-10-21,2845.744302,IV,Bear2,1020,Hyperphagia
74,560806.7,569397.32,2013-10-22,875.2478293,IV,Bear2,832,Hyperphagia
75,560094.0,569905.36,2013-10-23,2478.767057,IV,Bear2,913,Hyperphagia
76,558162.61,571459.08,2013-10-24,1812.765853,IV,Bear2,1000,Hyperphagia
77,557562.91,569748.38,2013-10-25,3987.450384,IV,Bear2,848,Hyperphagia
78,554181.9,571862.27,2013-10-26,1372.195459,IV,Bear2,974,Hyperphagia
79,552864.26,571479.19,2013-10-27,1957.491448,IV,Bear2,907,Hyperphagia
80,550940.95,571843.38,2013-10-27,2385.12828,IV,Bear2,925,Hyperphagia
81,553265.93,571311.15,2013-10-28,1516.988116,IV,Bear2,942,Hyperphagia
82,551749.02,571296.02,2013-10-29,133.3063607,IV,Bear2,1016,Hyperphagia
83,551869.71,571239.41,2013-10-30,773.4839118,IV,Bear2,994,Hyperphagia
84,551305.65,571768.67,2013-10-31,64.06847613,IV,Bear2,1023,Hyperphagia
85,551369.36,571775.38,2013-11-01,288.7168895,IV,Bear2,1036,Hyperphagia
86,551081.12,571791.82,2013-11-02,496.0691729,IV,Bear2,934,Hyperphagia
87,551542.94,571610.7,2013-11-03,892.7618999,IV,Bear2,1023,Hyperphagia
88,552177.72,570982.94,2013-11-04,667.3684384,IV,Bear2,921,Hyperphagia
89,551830.65,571552.96,2013-11-05,494.4093283,IV,Bear2,959,Hyperphagia
90,552069.69,571120.18,2013-11-06,115.9671022,IV,Bear2,964,Hyperphagia
91,552140.88,571028.64,2013-11-07,462.9232884,IV,Bear2,921,Hyperphagia
92,551762.05,571294.69,2013-11-08,2490.931943,IV,Bear2,1016,Hyperphagia
93,554163.37,571956.8,2013-11-09,4455.092788,IV,Bear2,1010,Hyperphagia
94,558589.91,571453.21,2013-11-10,48.89138356,IV,Bear2,1082,Hyperphagia
95,558594.41,571404.53,2013-11-11,93.94528693,IV,Bear2,1073,Hyperphagia
96,560027.35,577847.5,2013-06-18,1021.354006,III,Bear2,1122,Forest fruits
97,559110.94,578298.45,2013-06-19,331.9862115,III,Bear2,1063,Forest fruits
98,559050.68,578624.92,2013-06-20,2271.205442,III,Bear2,1168,Forest fruits
99,561253.74,578072.73,2013-06-21,1719.230786,III,Bear2,1354,Forest fruits
100,562325.73,576728.64,2013-06-22,2014.632017,III,Bear2,1197,Forest fruits
101,563930.97,575511.28,2013-06-23,2051.654153,III,Bear2,1548,Forest fruits
102,563457.22,573515.08,2013-06-24,638.9018117,III,Bear2,1031,Forest fruits
103,562856.07,573298.71,2013-06-25,2262.984732,III,Bear2,1042,Forest fruits
104,563116.17,575546.69,2013-06-26,1544.834638,III,Bear2,1326,Forest fruits
105,562410.06,576920.71,2013-06-27,32.55919046,III,Bear2,1259,Forest fruits
106,562388.5,576945.11,2013-06-28,410.2612897,III,Bear2,1299,Forest fruits
107,562844.7,576975.36,2013-07-02,744.8695117,III,Bear2,1388,Forest fruits
108,562390.5,577565.72,2013-07-03,1975.509795,III,Bear2,1544,Forest fruits
109,560424.17,577756.01,2013-07-04,1340.993634,III,Bear2,1142,Forest fruits
110,560283.8,579089.63,2013-07-05,1392.603975,III,Bear2,1307,Forest fruits
111,561209.97,578049.65,2013-07-06,1975.535396,III,Bear2,1329,Forest fruits
112,562870.09,576978.79,2013-07-07,52.12636343,III,Bear2,1388,Forest fruits
113,562920.67,576991.36,2013-07-08,878.662815,III,Bear2,1439,Forest fruits
114,562771.97,576125.37,2013-07-09,660.7392958,III,Bear2,1345,Forest fruits
115,563089.9,575546.15,2013-07-10,352.8654658,III,Bear2,1326,Forest fruits
116,563441.62,575574.67,2013-07-11,590.1365368,III,Bear2,1401,Forest fruits
117,563440.9,574984.54,2013-07-12,674.7563323,III,Bear2,1239,Forest fruits
118,563072.11,575549.59,2013-07-13,1032.929937,III,Bear2,1326,Forest fruits
119,563290.04,576559.27,2013-07-14,580.834305,III,Bear2,1477,Forest fruits
120,562770.43,576299.71,2013-07-15,191.3575112,III,Bear2,1385,Forest fruits
121,562947.88,576371.33,2013-07-16,792.2804054,III,Bear2,1449,Forest fruits
122,562673.48,577114.57,2013-07-17,912.0304583,III,Bear2,1472,Forest fruits
123,563310.01,576461.4,2013-07-18,1156.374949,III,Bear2,1536,Forest fruits
124,563909.48,575472.54,2013-07-19,939.1507178,III,Bear2,1515,Forest fruits
125,564444.13,574700.43,2013-07-20,896.407332,III,Bear2,1399,Forest fruits
126,565251.6,574311.15,2013-07-21,687.8792769,III,Bear2,1462,Forest fruits
127,565736.22,573822.97,2013-07-22,1701.776987,III,Bear2,1380,Forest fruits
128,564236.92,574628.05,2013-07-23,1254.762117,III,Bear2,1309,Forest fruits
129,563313.98,575478.11,2013-07-24,2121.089029,III,Bear2,1369,Forest fruits
130,565111.37,574351.88,2013-07-25,1737.939871,III,Bear2,1456,Forest fruits
131,563379.15,574492.69,2013-07-26,935.3832142,III,Bear2,1239,Forest fruits
132,562636.69,575061.64,2013-07-27,952.219447,III,Bear2,1135,Forest fruits
133,563382.8,574470.0,2013-07-28,752.6102391,III,Bear2,1237,Forest fruits
134,562962.33,573845.8,2013-07-29,938.0520071,III,Bear2,1149,Forest fruits
135,563350.44,574699.79,2013-07-30,930.281571,III,Bear2,1169,Forest fruits
136,562855.99,573911.8,2013-07-31,849.0615813,III,Bear2,1102,Forest fruits
137,563235.0,574671.57,2013-08-01,597.2222794,III,Bear2,1134,Forest fruits
138,562666.87,574855.69,2013-08-02,2266.458985,III,Bear2,1083,Forest fruits
139,561505.44,576801.95,2013-08-03,927.5207363,III,Bear2,1089,Forest fruits
140,560833.1,576162.99,2013-08-04,335.8496491,III,Bear2,950,Forest fruits
141,561166.59,576123.26,2013-08-05,660.5156579,III,Bear2,1075,Forest fruits
142,561802.29,575943.9,2013-08-06,1213.548437,III,Bear2,1049,Forest fruits
143,562659.7,575085.1,2013-08-07,753.3392883,III,Bear2,1135,Forest fruits
144,563042.43,574436.22,2013-08-08,730.3063903,III,Bear2,1041,Forest fruits
145,562333.66,574260.19,2013-08-09,1494.365996,III,Bear2,987,Forest fruits
146,563074.13,575558.19,2013-08-10,1272.035819,III,Bear2,1326,Forest fruits
147,561812.9,575392.77,2013-08-11,1143.660353,III,Bear2,1044,Forest fruits
148,561590.59,574270.92,2013-08-12,1392.764143,III,Bear2,1029,Forest fruits
149,561914.74,575625.44,2013-08-13,874.4817596,III,Bear2,1031,Forest fruits
150,561078.01,575879.63,2013-08-14,2548.481442,III,Bear2,1002,Forest fruits
151,562100.5,573545.27,2013-08-15,1860.447923,III,Bear2,918,Forest fruits
152,561531.88,575316.69,2013-08-16,2156.642784,III,Bear2,1008,Forest fruits
153,563294.51,576559.36,2013-08-17,2460.715993,III,Bear2,1477,Forest fruits
154,561100.66,575444.86,2013-08-18,804.5941377,III,Bear2,957,Forest fruits
155,561743.31,575928.98,2013-08-19,1758.805039,III,Bear2,1026,Forest fruits
156,563500.27,576009.49,2013-08-20,509.3966612,III,Bear2,1456,Forest fruits
157,562992.29,576047.45,2013-08-21,1339.383618,III,Bear2,1390,Forest fruits
158,564159.43,575390.4,2013-08-22,2281.340594,III,Bear2,1634,Forest fruits
159,562587.13,573737.4,2013-08-23,1728.184782,III,Bear2,1021,Forest fruits
160,563696.5,572412.29,2013-08-24,693.9403363,III,Bear2,1002,Forest fruits
161,563769.12,571722.16,2013-08-25,525.7774462,III,Bear2,905,Forest fruits
162,564031.32,571266.43,2013-08-26,443.4922699,III,Bear2,877,Forest fruits
163,563779.19,570901.57,2013-08-27,709.4480017,III,Bear2,963,Forest fruits
164,564434.56,571173.26,2013-08-28,983.5323298,III,Bear2,928,Forest fruits
165,563608.6,571707.24,2013-08-29,525.803194,III,Bear2,916,Forest fruits
166,558824.08,571170.47,2013-11-14,421.4125789,I,Bear2,1059,Winter sleep
167,558510.6,571452.11,2013-11-15,359.0881323,I,Bear2,1085,Winter sleep
168,558153.67,571491.45,2013-11-16,6717.677192,I,Bear2,1000,Winter sleep
169,560397.13,577823.44,2013-11-17,4133.105337,I,Bear2,1183,Winter sleep
170,564530.2,577806.37,2013-11-18,920.6723067,I,Bear2,1165,Winter sleep
171,564071.32,578604.54,2013-11-19,759.4600289,I,Bear2,1139,Winter sleep
172,563862.38,577874.39,2013-11-20,67.87764176,I,Bear2,1179,Winter sleep
173,563929.71,577883.0,2013-11-21,320.5650467,I,Bear2,1163,Winter sleep
174,563669.86,578070.71,2013-11-22,485.9781992,I,Bear2,1282,Winter sleep
175,563498.28,577616.03,2013-11-23,497.584115,I,Bear2,1362,Winter sleep
176,563805.68,578116.87,2013-12-09,90.71995685,I,Bear2,1205,Winter sleep
177,563715.98,578130.4,2013-12-10,31.40279758,I,Bear2,1237,Winter sleep
178,563687.64,578116.86,2013-12-11,59.92486748,I,Bear2,1270,Winter sleep
179,563708.28,578173.12,2013-12-12,360.3317348,I,Bear2,1237,Winter sleep
180,563744.04,577814.57,2013-12-13,286.9131344,I,Bear2,1242,Winter sleep
181,563739.44,578101.44,2013-12-14,50.36113189,I,Bear2,1244,Winter sleep
182,567225.46,516267.97,2014-04-01,559.0443099,II,Bear4,967,Den exit and reproduction
183,567221.37,516827.0,2014-04-02,612.2124372,II,Bear4,851,Den exit and reproduction
184,567758.33,516532.93,2014-04-03,341.5944903,II,Bear4,1121,Den exit and reproduction
185,567537.22,516272.55,2014-04-04,130.4263075,II,Bear4,1146,Den exit and reproduction
186,567594.43,516389.76,2014-04-05,70.81704027,II,Bear4,1158,Den exit and reproduction
187,567525.59,516406.4,2014-04-06,21.76535882,II,Bear4,1113,Den exit and reproduction
188,567546.91,516402.03,2014-04-07,349.0167611,II,Bear4,1113,Den exit and reproduction
189,567660.16,516071.9,2014-04-08,57.07777634,II,Bear4,1179,Den exit and reproduction
190,567660.42,516014.82,2014-04-09,1772.661142,II,Bear4,1190,Den exit and reproduction
191,567989.14,514272.91,2014-04-10,2342.393655,II,Bear4,1150,Den exit and reproduction
192,566893.78,516343.41,2014-04-11,1481.676748,II,Bear4,855,Den exit and reproduction
193,567142.59,517804.05,2014-04-12,90.31455033,II,Bear4,652,Den exit and reproduction
194,567219.43,517851.5,2014-04-13,105.2732319,II,Bear4,659,Den exit and reproduction
195,567136.89,517786.16,2014-04-14,1444.377123,II,Bear4,664,Den exit and reproduction
196,568577.58,517889.2,2014-04-15,124.117543,II,Bear4,817,Den exit and reproduction
197,568519.23,517779.66,2014-04-16,694.7363809,II,Bear4,798,Den exit and reproduction
198,568179.69,517173.55,2014-04-17,1092.847073,II,Bear4,1068,Den exit and reproduction
199,569146.1,517683.8,2014-04-18,696.7052968,II,Bear4,841,Den exit and reproduction
200,568451.76,517741.13,2014-04-19,301.0495839,II,Bear4,792,Den exit and reproduction
201,568701.14,517909.77,2014-04-20,714.1872672,II,Bear4,831,Den exit and reproduction
202,569285.34,517498.95,2014-04-21,847.9466485,II,Bear4,856,Den exit and reproduction
203,568494.38,517804.57,2014-04-22,47.35574618,II,Bear4,781,Den exit and reproduction
204,568530.76,517774.25,2014-04-23,454.1408023,II,Bear4,798,Den exit and reproduction
205,568096.26,517642.15,2014-04-24,403.9219103,II,Bear4,847,Den exit and reproduction
206,568469.92,517795.55,2014-04-25,1519.523637,II,Bear4,781,Den exit and reproduction
207,567484.88,516638.55,2014-04-26,510.9023633,II,Bear4,1060,Den exit and reproduction
208,566991.44,516506.1,2014-04-27,957.6477348,II,Bear4,822,Den exit and reproduction
209,567946.25,516432.47,2014-04-28,1570.174133,II,Bear4,1092,Den exit and reproduction
210,567290.6,517859.2,2014-04-29,788.1833543,II,Bear4,664,Den exit and reproduction
211,566820.12,517226.84,2014-04-30,1250.713736,II,Bear4,690,Den exit and reproduction
212,568068.62,517301.22,2014-05-01,940.7104551,II,Bear4,1037,Den exit and reproduction
213,567145.25,517481.02,2014-05-02,1023.178972,II,Bear4,689,Den exit and reproduction
214,568055.43,517013.62,2014-05-03,158.873394,II,Bear4,958,Den exit and reproduction
215,568179.68,516914.61,2014-05-04,243.9162301,II,Bear4,1023,Den exit and reproduction
216,568036.91,517112.37,2014-05-05,52.98828588,II,Bear4,1052,Den exit and reproduction
217,568044.92,517059.99,2014-05-06,1225.368621,II,Bear4,958,Den exit and reproduction
218,566884.22,517452.82,2014-05-07,1425.458134,II,Bear4,688,Den exit and reproduction
219,568031.53,518298.76,2014-05-08,680.2911586,II,Bear4,708,Den exit and reproduction
220,568481.03,517788.12,2014-05-09,1139.405706,II,Bear4,781,Den exit and reproduction
221,568567.02,516651.97,2014-05-10,2418.041361,II,Bear4,1037,Den exit and reproduction
222,570753.67,517684.19,2014-05-11,2993.452687,II,Bear4,1111,Den exit and reproduction
223,567845.78,518394.75,2014-05-12,1373.509278,II,Bear4,687,Den exit and reproduction
224,568169.26,517059.88,2014-05-13,135.0428502,II,Bear4,1055,Den exit and reproduction
225,568252.96,516953.91,2014-05-14,1091.015024,II,Bear4,1075,Den exit and reproduction
226,569302.22,516654.99,2014-05-15,2003.65011,II,Bear4,1047,Den exit and reproduction
227,567304.3,516806.35,2014-05-16,1602.924419,II,Bear4,874,Den exit and reproduction
228,568461.22,517915.81,2014-05-17,1574.130443,II,Bear4,781,Den exit and reproduction
229,569301.38,516584.64,2014-05-18,1607.94925,II,Bear4,1062,Den exit and reproduction
230,570301.33,515325.43,2014-05-19,2685.334704,II,Bear4,1049,Den exit and reproduction
231,568766.5,517528.91,2014-05-20,951.4426726,II,Bear4,918,Den exit and reproduction
232,569291.54,516735.46,2014-05-21,545.9304643,II,Bear4,1032,Den exit and reproduction
233,569205.62,516196.33,2014-05-22,1967.925368,II,Bear4,1145,Den exit and reproduction
234,567317.13,515642.86,2014-05-23,2333.01533,II,Bear4,999,Den exit and reproduction
235,569422.65,516647.72,2014-05-24,3170.760613,II,Bear4,1051,Den exit and reproduction
236,567337.29,514259.21,2014-05-25,3156.803819,II,Bear4,1014,Den exit and reproduction
237,567197.63,517412.92,2014-05-26,836.0554158,II,Bear4,708,Den exit and reproduction
238,566665.29,516768.25,2014-05-27,724.4902376,II,Bear4,687,Den exit and reproduction
239,566975.1,517423.16,2014-05-28,578.763243,II,Bear4,689,Den exit and reproduction
240,566763.35,516884.52,2014-05-29,50.51389199,II,Bear4,734,Den exit and reproduction
241,566743.96,516837.88,2014-05-30,54.26687144,II,Bear4,716,Den exit and reproduction
242,566749.35,516783.88,2014-05-31,511.0906329,II,Bear4,716,Den exit and reproduction
243,566440.02,516377.03,2014-06-01,1661.033227,II,Bear4,656,Den exit and reproduction
244,567416.14,517720.99,2014-06-02,1002.864693,II,Bear4,682,Den exit and reproduction
245,566690.72,517028.52,2014-06-03,719.0930636,II,Bear4,713,Den exit and reproduction
246,566514.88,516331.26,2014-06-04,901.6289665,II,Bear4,677,Den exit and reproduction
247,566782.47,517192.27,2014-06-05,374.0130756,II,Bear4,690,Den exit and reproduction
248,566631.41,516850.12,2014-06-06,48.12358159,II,Bear4,683,Den exit and reproduction
249,566583.51,516845.43,2014-06-07,1097.321265,II,Bear4,671,Den exit and reproduction
250,567284.55,517689.63,2014-06-08,327.6889992,II,Bear4,682,Den exit and reproduction
251,567050.1,517560.26,2013-09-01,62.75810451,IV,Bear4,672,Hyperphagia
252,567069.9,517619.81,2013-09-02,214.7979717,IV,Bear4,672,Hyperphagia
253,567178.36,517805.22,2013-09-03,23.60816226,IV,Bear4,659,Hyperphagia
254,567188.14,517826.71,2013-09-04,412.6811485,IV,Bear4,659,Hyperphagia
255,567177.55,517414.16,2013-09-05,461.4291132,IV,Bear4,708,Hyperphagia
256,567297.52,517859.72,2013-09-06,300.0915338,IV,Bear4,664,Hyperphagia
257,567133.68,517608.31,2013-09-07,1274.395799,IV,Bear4,677,Hyperphagia
258,567958.99,518579.36,2013-09-08,9741.176256,IV,Bear4,698,Hyperphagia
259,564291.15,509555.09,2013-09-09,806.4346409,IV,Bear4,682,Hyperphagia
260,565084.31,509409.35,2013-09-10,8243.71879,IV,Bear4,608,Hyperphagia
261,566884.13,517454.2,2013-09-11,361.5193764,IV,Bear4,688,Hyperphagia
262,567068.18,517765.36,2013-09-12,198.1193948,IV,Bear4,658,Hyperphagia
263,567190.01,517609.13,2013-09-13,185.648207,IV,Bear4,680,Hyperphagia
264,567126.88,517783.72,2013-09-14,172.6641392,IV,Bear4,664,Hyperphagia
265,567128.3,517611.06,2013-09-15,176.1801204,IV,Bear4,677,Hyperphagia
266,566996.0,517727.4,2013-09-16,359.8184903,IV,Bear4,648,Hyperphagia
267,567039.22,517370.19,2013-09-17,180.2404648,IV,Bear4,699,Hyperphagia
268,566877.15,517449.04,2013-09-18,276.1621743,IV,Bear4,688,Hyperphagia
269,567065.22,517651.27,2013-09-19,66.2224936,IV,Bear4,672,Hyperphagia
270,566999.1,517647.56,2013-09-20,343.5105965,IV,Bear4,672,Hyperphagia
271,566878.98,517325.73,2013-09-21,2446.62535,IV,Bear4,688,Hyperphagia
272,569041.38,518470.3,2013-09-22,2664.958548,IV,Bear4,792,Hyperphagia
273,567694.77,516170.59,2013-09-23,1742.093915,IV,Bear4,1188,Hyperphagia
274,566988.9,517763.28,2013-09-24,5113.804218,IV,Bear4,648,Hyperphagia
275,562125.55,519344.02,2013-09-25,4370.834752,IV,Bear4,1250,Hyperphagia
276,564665.51,522901.1,2013-09-26,2382.241871,IV,Bear4,801,Hyperphagia
277,562356.08,522316.61,2013-09-27,1258.93045,IV,Bear4,1273,Hyperphagia
278,562578.78,521077.53,2013-09-28,4077.535294,IV,Bear4,1105,Hyperphagia
279,566530.39,520072.01,2013-09-29,2668.399817,IV,Bear4,843,Hyperphagia
280,565632.43,517559.24,2013-09-30,1196.128986,IV,Bear4,805,Hyperphagia
281,565919.14,516397.98,2013-10-01,2375.437076,IV,Bear4,686,Hyperphagia
282,566167.28,516970.96,2013-10-05,1469.556143,IV,Bear4,678,Hyperphagia
283,567148.16,518065.25,2013-10-06,3043.886476,IV,Bear4,689,Hyperphagia
284,566399.49,515114.87,2013-10-07,675.0678738,IV,Bear4,642,Hyperphagia
285,565725.2,515147.28,2013-10-08,262.8655947,IV,Bear4,821,Hyperphagia
286,565796.02,514894.13,2013-10-09,2781.577543,IV,Bear4,794,Hyperphagia
287,565114.02,517590.81,2013-10-10,979.4813113,IV,Bear4,878,Hyperphagia
288,564170.36,517853.28,2013-10-11,448.2928739,IV,Bear4,1151,Hyperphagia
289,563976.68,517448.98,2013-10-12,1146.465748,IV,Bear4,1193,Hyperphagia
290,563663.16,518551.75,2013-10-13,4918.158161,IV,Bear4,1147,Hyperphagia
291,568501.13,519436.26,2013-10-14,1114.098179,IV,Bear4,681,Hyperphagia
292,568999.9,518440.05,2013-10-15,2891.874679,IV,Bear4,792,Hyperphagia
293,568344.39,515623.45,2013-10-16,1527.817844,IV,Bear4,1219,Hyperphagia
294,569747.29,515018.38,2013-10-17,3406.238682,IV,Bear4,1059,Hyperphagia
295,567227.5,517310.36,2013-10-18,3996.374125,IV,Bear4,740,Hyperphagia
296,563331.08,518198.53,2013-10-19,535.6105437,IV,Bear4,1166,Hyperphagia
297,563527.03,518697.01,2013-10-20,42.37176707,IV,Bear4,1188,Hyperphagia
298,563565.13,518715.56,2013-10-21,6948.684218,IV,Bear4,1191,Hyperphagia
299,557308.38,515692.76,2013-10-22,3801.946716,IV,Bear4,700,Hyperphagia
300,559500.62,518799.02,2013-10-23,7795.015056,IV,Bear4,945,Hyperphagia
301,567172.46,517418.71,2013-10-24,1938.382683,IV,Bear4,708,Hyperphagia
302,568390.08,515910.49,2013-10-25,1755.32661,IV,Bear4,1173,Hyperphagia
303,567561.19,517457.78,2013-10-26,1753.49762,IV,Bear4,776,Hyperphagia
304,569016.12,518436.51,2013-10-27,1472.048138,IV,Bear4,792,Hyperphagia
305,568092.78,517290.06,2013-10-27,523.2661951,IV,Bear4,1037,Hyperphagia
306,568412.22,516875.61,2013-10-28,831.3255042,IV,Bear4,1041,Hyperphagia
307,567762.61,516356.86,2013-10-29,1709.310779,IV,Bear4,1200,Hyperphagia
308,567466.61,518040.35,2013-10-30,2290.103158,IV,Bear4,639,Hyperphagia
309,568544.98,516020.03,2013-10-31,1810.590751,IV,Bear4,1160,Hyperphagia
310,569917.18,514838.79,2013-11-01,3754.52606,IV,Bear4,1057,Hyperphagia
311,568927.82,518460.62,2013-11-02,1914.925747,IV,Bear4,780,Hyperphagia
312,567120.24,517828.48,2013-11-03,2036.724653,IV,Bear4,652,Hyperphagia
313,567954.78,515970.58,2013-11-04,1942.42201,IV,Bear4,1144,Hyperphagia
314,569765.98,516672.4,2013-11-05,2060.365808,IV,Bear4,1094,Hyperphagia
315,567811.81,516019.46,2013-11-06,273.2544809,IV,Bear4,1171,Hyperphagia
316,567550.3,516098.72,2013-11-07,1791.52506,IV,Bear4,1152,Hyperphagia
317,567116.85,517837.02,2013-11-08,866.1680255,IV,Bear4,652,Hyperphagia
318,566815.58,517024.93,2013-11-09,1822.014898,IV,Bear4,716,Hyperphagia
319,568557.15,516489.49,2013-11-10,726.8434964,IV,Bear4,1068,Hyperphagia
320,567837.75,516385.73,2013-11-11,2491.874398,IV,Bear4,1144,Hyperphagia
321,571456.12,575896.83,2013-06-21,170.7761698,III,Bear4,1076,Forest fruits
322,571614.46,575960.81,2013-06-22,646.4147546,III,Bear4,1092,Forest fruits
323,571537.72,575318.96,2013-06-23,2039.555865,III,Bear4,1186,Forest fruits
